true_values,predictions,errors
22381.3,22286.40876748718,94.89123251281853
22353.0,22391.856437297567,-38.85643729756703
22320.0,22360.227080892888,-40.2270808928879
22327.5,22328.577245584867,-1.0772455848673417
22344.3,22332.507382500287,11.792617499711923
22318.1,22349.789394798914,-31.6893947989156
22367.4,22322.289041300697,45.11095869930432
22362.5,22371.803392373018,-9.303392373018141
22332.0,22363.719260146885,-31.719260146885063
22344.0,22330.39987281802,13.600127181980497
22331.2,22340.638226751675,-9.438226751673938
22351.7,22325.46353417175,26.236465828249493
22389.9,22342.628212941938,47.27178705806364
22378.8,22377.2359586776,1.5640413223991345
22366.9,22369.270971756414,-2.370971756412473
22353.3,22359.116482520272,-5.816482520272984
22340.0,22345.80479455372,-5.804794553718239
22386.0,22335.05064014722,50.94935985278062
22352.7,22380.645550031993,-27.945550031992752
22366.6,22353.639668249576,12.960331750422483
22371.1,22371.35788589918,-0.25788589918010985
22379.6,22373.209296409113,6.390703590885096
22420.2,22379.936044049966,40.26395595003487
22396.6,22421.57804487796,-24.9780448779602
22388.4,22399.18894395987,-10.788943959869357
22365.6,22387.982134136193,-22.38213413619451
22358.4,22366.15966400054,-7.7596640005394875
22350.1,22359.439008739824,-9.339008739825658
22359.7,22352.361443391655,7.338556608345243
22371.0,22362.67845889803,8.32154110197007
22342.3,22371.323892848515,-29.02389284851597
22332.0,22342.95991364216,-10.959913642160245
22331.2,22331.513650470064,-0.31365047006329405
22339.4,22331.63809047047,7.761909529530385
22335.1,22340.59752248406,-5.497522484060028
22349.3,22336.397600993943,12.90239900605593
22335.9,22350.629339831954,-14.72933983195253
22317.8,22336.26684742761,-18.466847427611356
22340.9,22319.168054050493,21.731945949508372
22317.1,22342.332627505468,-25.23262750546928
22366.4,22318.85030906681,47.54969093319232
22315.3,22368.78264485764,-53.4826448576423
22394.0,22316.94194182486,77.05805817513829
22394.9,22388.335730990013,6.564269009988493
22376.9,22400.030105166465,-23.13010516646318
22384.3,22376.798396078237,7.50160392176258
22369.1,22385.951391755836,-16.85139175583754
22396.7,22372.51955342524,24.180446574759117
22364.7,22392.251526102078,-27.551526102077332
22344.0,22365.206619633573,-21.2066196335727
22330.0,22345.822304040437,-15.822304040437302
22316.5,22331.795311056518,-15.295311056517676
22342.1,22321.78234638308,20.317653616919415
22335.7,22346.982105611227,-11.282105611226143
22369.1,22338.95532716659,30.14467283340855
22381.6,22371.761784616854,9.838215383144416
22403.1,22385.523887630556,17.576112369442853
22397.0,22404.67478554285,-7.674785542851168
22402.1,22397.788359659018,4.311640340980375
22393.6,22406.04820720802,-12.448207208020904
22365.0,22395.15330807086,-30.153308070861385
22323.6,22367.849819282437,-44.24981928243869
22299.9,22320.28794941566,-20.387949415657204
22320.9,22303.205134166175,17.694865833826043
22305.1,22322.41093476367,-17.310934763670957
22328.9,22308.174240646073,20.72575935392888
22351.5,22330.179251382197,21.320748617803474
22352.3,22354.966213024374,-2.6662130243748834
22343.4,22353.400487446223,-10.000487446221086
22304.7,22343.23268567618,-38.53268567617852
22293.2,22305.465188722337,-12.265188722336461
22236.1,22296.690585738495,-60.590585738496884
22276.9,22241.440095494934,35.45990450506724
22268.0,22277.522475588183,-9.522475588182715
22235.0,22272.222554470834,-37.22255447083444
22234.0,22235.771771343378,-1.7717713433776225
22257.4,22237.593352030457,19.80664796954443
22278.1,22261.045816775255,17.05418322474361
22310.5,22282.191856524856,28.30814347514388
22341.9,22313.571764687575,28.32823531242684
22346.8,22341.97392166887,4.826078331130702
22348.3,22344.685224534358,3.614775465641287
22345.8,22350.58298717854,-4.78298717853977
22331.6,22346.231796392585,-14.631796392586693
22362.0,22331.631732501904,30.36826749809552
22365.4,22363.506920073567,1.8930799264344387
22358.2,22365.442512068756,-7.242512068754877
22365.2,22358.02349497915,7.176505020852346
22354.0,22365.941597932986,-11.941597932986042
22355.9,22354.940448418896,0.9595515811051882
22329.9,22355.944619495982,-26.04461949598044
22343.5,22331.300912842606,12.199087157394388
22340.3,22345.19060066405,-4.890600664049998
22341.0,22341.62760392577,-0.6276039257681987
22329.1,22341.886387036495,-12.786387036496308
22315.5,22331.240557891357,-15.74055789135673
22327.5,22318.567807721265,8.932192278734874
22335.1,22331.102604858144,3.997395141854213
22341.2,22338.52391750693,2.67608249307159
22349.8,22343.655685997688,6.144314002311148
22333.5,22351.860253512863,-18.360253512862982
22340.3,22336.481960614612,3.8180393853872374
22332.2,22341.85698309274,-9.65698309274012
22331.2,22333.6239599472,-2.4239599471984548
22316.3,22332.979291454463,-16.679291454463964
22300.0,22318.712449982995,-18.712449982995167
22317.4,22301.372281055137,16.02771894486432
22343.0,22319.492313711813,23.50768628818696
22377.2,22342.587119153708,34.61288084629268
22375.7,22376.280836592603,-0.5808365926022816
22355.1,22373.69805624081,-18.598056240811275
22351.3,22354.069863509598,-2.7698635095985082
22362.2,22351.215787586047,10.984212413954083
22353.6,22362.14058174211,-8.540581742112408
22349.2,22353.345323716017,-4.145323716016719
22330.4,22349.46401791154,-19.06401791153985
22343.3,22331.629029002157,11.670970997842232
22328.5,22344.83981431351,-16.339814313509123
22332.6,22329.335649213826,3.2643507861721446
22357.7,22334.009004723437,23.690995276563626
22350.9,22358.832413383152,-7.9324133831505605
22335.0,22350.35295485081,-15.352954850808601
22333.2,22335.595198085502,-2.395198085501761
22336.1,22334.232323162654,1.8676768373443338
22333.2,22337.408548326744,-4.208548326743767
22315.6,22334.187547456557,-18.58754745655824
22325.0,22317.681846685522,7.318153314477968
22327.9,22328.007192069606,-0.10719206960493466
22337.6,22329.370354427327,8.22964557267187
22343.6,22338.616633139674,4.983366860324168
22336.8,22343.574221657313,-6.774221657313319
22344.6,22336.904376858824,7.6956231411750196
22337.0,22344.486777232312,-7.486777232312306
22337.5,22337.24975385848,0.25024614152061986
22372.9,22337.08224803331,35.817751966689684
22360.3,22371.456887583066,-11.156887583067146
22361.3,22357.874059144815,3.425940855184308
22355.0,22359.510589008816,-4.510589008816169
22346.6,22354.13574556327,-7.53574556327294
22339.0,22346.518121929308,-7.5181219293081085
22341.2,22338.21314518168,2.986854818322172
22329.9,22341.569158219292,-11.669158219290694
22331.9,22330.25270669746,1.6472933025397651
22336.0,22332.262742326933,3.737257673066779
22333.1,22335.823849918368,-2.723849918369524
22319.1,22333.1019690452,-14.001969045202713
22304.5,22319.958651052628,-15.458651052627829
22306.4,22307.28552722808,-0.88552722807799
22320.1,22308.059878924436,12.040121075562638
22316.4,22322.06073720627,-5.660737206268095
22317.3,22318.45173875152,-1.1517387515195878
22308.2,22318.385186866308,-10.185186866307049
22313.8,22309.410529069493,4.389470930505922
22309.9,22316.026289417012,-6.126289417010412
22293.8,22310.718695026728,-16.91869502672853
22303.3,22295.496126261245,7.803873738754191
22311.4,22302.17379246364,9.226207536361471
22312.8,22312.558517074835,0.24148292516474612
22313.8,22314.63279589921,-0.8327958992122149
22291.9,22315.158767759374,-23.25876775937286
22272.5,22294.642551258174,-22.142551258173626
22271.1,22276.365886307296,-5.265886307297478
22233.9,22274.443295331253,-40.54329533125201
22194.1,22237.24147410392,-43.14147410392252
22226.4,22200.30891236345,26.091087636552402
22188.1,22232.29791564152,-44.19791564152183
22247.4,22192.986044171103,54.41395582889891
22211.1,22250.720789847874,-39.62078984787513
22221.3,22212.861087601854,8.438912398145476
22175.8,22223.549751633884,-47.74975163388444
22204.8,22179.276469164113,25.52353083588605
22220.2,22209.631504726414,10.56849527358645
22302.0,22222.70431268803,79.29568731196923
22332.9,22309.67993673135,23.220063268650847
22291.4,22332.51507942663,-41.115079426628654
22310.7,22290.718540561647,19.98145943835334
22303.5,22310.72767919912,-7.227679199120757
22329.6,22303.02673908261,26.573260917390144
22336.6,22329.204897341442,7.395102658556425
22330.0,22334.526439322108,-4.526439322107763
22311.5,22328.795122690135,-17.29512269013503
22322.5,22310.617735515272,11.882264484727784
22367.2,22323.824235080647,43.37576491935397
22380.0,22367.500969463585,12.499030536415376
22546.9,22378.218693711005,168.68130628899598
22586.3,22555.591927584723,30.708072415276547
22575.7,22586.450959930546,-10.750959930544923
22589.8,22573.29476881787,16.505231182130956
22524.6,22587.755315257567,-63.15531525756887
22326.5,22525.572494462896,-199.07249446289643
22344.0,22318.9028197258,25.097180274198763
22407.9,22342.980350123602,64.91964987639949
22396.1,22407.239514491313,-11.139514491314912
22395.5,22394.240110505394,1.2598894946058863
22371.0,22392.959820108226,-21.959820108226268
22437.8,22369.68544362496,68.11455637503968
22424.1,22438.946282119203,-14.846282119204261
22424.9,22421.671221523273,3.228778476728621
22433.1,22422.60379509538,10.496204904618935
22421.0,22433.325511273906,-12.325511273906159
22418.2,22419.549523871432,-1.3495238714313018
22391.0,22417.458102613517,-26.45810261351653
22404.2,22391.213175835186,12.986824164814607
22401.3,22405.549328789195,-4.249328789195715
22401.0,22402.119261722004,-1.119261722004012
22415.2,22401.88692257995,13.313077420050831
22410.2,22415.173931296787,-4.973931296786759
22385.0,22409.306336595226,-24.30633659522573
22380.8,22383.717230130496,-2.917230130497046
22373.1,22380.089649994712,-6.989649994713545
22364.9,22373.015478940015,-8.115478940013418
22379.8,22365.913102769417,13.88689723058269
22360.0,22381.079884632458,-21.079884632457834
22348.3,22362.21469889913,-13.914698899130599
22332.5,22349.422081034565,-16.922081034565053
22359.5,22335.121440368217,24.37855963178299
22361.9,22361.545142202947,0.35485779705413734
22371.8,22364.645037520706,7.154962479293317
22361.8,22373.5734478675,-11.77344786750109
22360.7,22363.215377587487,-2.5153775874860003
22389.5,22362.065925871975,27.434074128024804
22396.7,22396.24659516144,0.453404838561255
22402.0,22398.61507964265,3.3849203573518025
22408.1,22403.034002017197,5.065997982801491
22399.8,22409.302315579273,-9.502315579273272
22379.5,22400.700506601905,-21.200506601904635
22381.7,22381.536857912124,0.1631420878766221
22389.1,22385.83556335151,3.264436648489209
22383.6,22390.827289380457,-7.227289380458387
22403.9,22386.898980900653,17.001019099348923
22413.9,22405.573477680395,8.326522319606738
22423.0,22415.627916890247,7.372083109752566
22419.9,22424.680589715666,-4.7805897156649735
22439.1,22420.89030673441,18.209693265587703
22457.3,22443.048634720595,14.251365279404126
22442.7,22457.0994241538,-14.399424153798464
22436.9,22443.069553715988,-6.169553715986694
22426.4,22438.25943079397,-11.859430793967476
22421.1,22427.490944001547,-6.3909440015486325
22431.8,22423.848394301654,7.9516056983447925
22449.1,22433.752768528404,15.347231471594569
22437.7,22451.127845426836,-13.42784542683512
22422.8,22439.264302244548,-16.46430224454889
22417.5,22424.66004656058,-7.160046560580668
22430.0,22420.183443601312,9.81655639868768
22431.8,22432.444035780267,-0.6440357802675862
22431.1,22432.933123721647,-1.8331237216480076
22424.3,22432.765507060638,-8.465507060638629
22427.3,22426.481663961116,0.8183360388829897
22433.7,22429.144744233367,4.555255766634218
22414.4,22435.90101325751,-21.50101325750802
22422.3,22417.805435307073,4.49456469292636
22427.1,22425.555151127017,1.5448488729816745
22422.9,22430.104706995444,-7.204706995442393
22419.7,22424.91296718742,-5.2129671874208725
22421.7,22422.47244004293,-0.7724400429287925
22375.3,22424.12684514591,-48.82684514591165
22384.1,22381.985807412657,2.1141925873416767
22393.8,22388.899826017554,4.900173982445267
22398.7,22397.05684794215,1.6431520578516938
22393.3,22400.348430583057,-7.04843058305778
22399.0,22395.581350225923,3.418649774077494
22398.9,22400.2240038656,-1.324003865596751
22488.4,22400.62075677062,87.7792432293827
22447.2,22490.40687075555,-43.20687075554815
22354.1,22451.861434624407,-97.76143462440814
22479.0,22356.344796630437,122.65520336956251
22428.7,22482.85182548619,-54.15182548618759
22389.9,22424.888449885028,-34.98844988502606
22421.1,22388.823946856053,32.27605314394532
22423.3,22419.301476951452,3.998523048547213
22395.5,22422.188236057045,-26.688236057045287
22394.3,22392.67204330902,1.6279566909797722
22405.8,22391.37221324594,14.427786754058616
22419.0,22407.121215833104,11.878784166896367
22407.6,22417.3195725426,-9.719572542602691
22436.8,22404.273209623076,32.5267903769236
22447.0,22432.52061515401,14.479384845988534
22435.1,22443.195978035583,-8.095978035584267
22372.3,22431.218480599753,-58.91848059975382
22443.0,22373.117640034,69.88235996599906
22382.9,22445.121082083435,-62.22108208343343
22373.1,22382.05971908916,-8.959719089161808
22325.1,22371.144875915026,-46.04487591502766
22333.1,22320.244652329664,12.855347670334595
22366.3,22334.023591221994,32.276408778005134
22384.8,22367.129634568653,17.670365431346
22366.8,22381.517155342637,-14.717155342637852
22380.1,22365.281619077865,14.818380922133656
22384.3,22377.73555796623,6.5644420337703195
22372.9,22381.655293383657,-8.755293383655953
22380.5,22370.983918820348,9.516081179652247
22365.0,22378.063084616835,-13.063084616835113
22345.7,22364.515984503207,-18.815984503205982
22329.2,22344.263408848692,-15.063408848691324
22335.6,22328.837174026237,6.76282597376121
22326.4,22334.975103639998,-8.575103639996087
22346.9,22327.236413015762,19.663586984239373
22354.9,22346.704997864927,8.195002135074901
22366.2,22353.507895696635,12.69210430336534
22404.2,22366.80453995225,37.39546004775184
22396.4,22404.369591888455,-7.969591888453579
22390.0,22393.70137271066,-3.7013727106605074
22394.5,22388.09676908108,6.403230918920599
22405.6,22392.947293918987,12.652706081011274
22395.2,22404.050882105515,-8.850882105514756
22379.0,22394.692074637158,-15.69207463715793
22369.9,22378.793756688487,-8.893756688485155
22381.4,22370.74236922029,10.657630779711326
22408.1,22381.201681636103,26.89831836389567
22401.0,22409.05066959941,-8.050669599411776
22396.4,22398.585980809185,-2.185980809183093
22370.1,22394.917862891238,-24.8178628912392
22392.8,22369.550304881934,23.249695118065574
22390.1,22392.516164322307,-2.4161643223087594
22388.8,22388.338556933064,0.4614430669353169
22380.1,22388.496981451917,-8.396981451918691
22376.0,22380.091170794945,-4.091170794945356
22393.3,22375.969555201616,17.330444798382814
22376.2,22393.32919759383,-17.129197593829304
22380.3,22376.498887168942,3.801112831057253
22363.6,22380.865662055716,-17.265662055717257
22372.1,22364.080358791314,8.019641208684334
22364.9,22372.188890067457,-7.288890067455213
22386.6,22364.298571013587,22.301428986411338
22391.7,22384.94094973619,6.759050263812242
22388.0,22388.270933912612,-0.27093391261223587
22392.7,22385.423144279186,7.276855720814638
22393.9,22390.514602822852,3.385397177149571
22438.7,22391.325989448247,47.3740105517536
22427.9,22435.459516856106,-7.559516856104892
22405.1,22425.988352132506,-20.888352132507862
22430.0,22403.02280917411,26.97719082589174
22429.3,22428.44291739529,0.8570826047107403
22433.9,22429.019125468578,4.880874531423615
22444.6,22430.87008402543,13.72991597456712
22428.0,22443.815378825486,-15.815378825485823
22462.5,22428.164478467923,34.33552153207711
22538.9,22461.477920166184,77.4220798338174
22531.4,22538.25826095469,-6.858260954690195
22479.9,22527.93775844998,-48.037758449980174
22483.0,22479.058210250067,3.9417897499333776
22516.2,22480.970440271645,35.229559728355525
22515.0,22517.208059938173,-2.208059938173392
22498.8,22512.24134517893,-13.441345178929623
22497.9,22498.310001742895,-0.4100017428936553
22471.9,22497.785986649804,-25.885986649802362
22472.1,22471.099854665015,1.0001453349832445
22514.1,22471.81822813842,42.281771861577
22506.6,22514.941124386965,-8.34112438696684
22490.7,22505.31950401068,-14.61950401067952
22485.7,22491.63920829479,-5.939208294788841
22393.8,22485.62953506729,-91.82953506729245
22377.2,22394.256749616354,-17.056749616353045
22386.6,22379.778847677026,6.821152322972921
22383.6,22393.910692304504,-10.31069230450521
22358.8,22387.07641657028,-28.276416570279252
22385.7,22361.57442504631,24.125574953690375
22341.2,22388.521228557318,-47.32122855731723
22360.0,22343.690180896436,16.309819103564223
22376.6,22360.976215238046,15.623784761952265
22390.9,22377.97722577497,12.922774225033208
22396.9,22395.402350043783,1.4976499562180834
22419.9,22397.18390910009,22.71609089991034
22417.9,22421.404559669194,-3.504559669192531
22421.9,22418.23702170553,3.6629782944728504
22425.0,22423.815235601665,1.1847643983346643
22419.6,22424.854829245876,-5.254829245877772
22410.4,22420.239965593333,-9.839965593331726
22393.3,22411.840361369945,-18.540361369945458
22398.5,22395.18718209762,3.3128179023806297
22391.9,22398.579627180556,-6.679627180554235
22385.2,22391.04307157827,-5.84307157827061
22395.5,22383.85896848776,11.64103151224117
22405.0,22395.797304291482,9.20269570851815
22482.2,22402.903105192894,79.29689480710658
22453.1,22481.8011060622,-28.701106062202598
22438.0,22451.555299852484,-13.555299852483586
22474.1,22437.049823554855,37.050176445143734
22448.5,22473.822038040395,-25.322038040394546
22460.0,22448.877808734425,11.122191265574656
22470.0,22459.687961735577,10.312038264422881
22488.0,22471.55925163706,16.440748362940212
22477.0,22487.2904326408,-10.290432640798826
22455.1,22480.181112199487,-25.081112199488416
22444.0,22455.23654212017,-11.236542120168451
22445.9,22443.32597495565,2.574025044352311
22457.8,22445.427614341967,12.372385658032726
22458.6,22456.81408254687,1.7859174531295139
22449.8,22457.408008345825,-7.60800834582551
22462.5,22449.259650790846,13.240349209154374
22460.5,22462.23444054921,-1.7344405492112855
22453.8,22460.27554341303,-6.475543413031119
22452.2,22453.78291575423,-1.582915754228452
22444.9,22452.651884642186,-7.75188464218445
22429.8,22445.945971295292,-16.14597129529284
22425.1,22432.173459643196,-7.073459643197566
22423.9,22427.59924786291,-3.699247862907214
22427.9,22426.28250647076,1.6174935292401642
22437.5,22429.661286964856,7.838713035143883
22415.1,22438.22465771814,-23.124657718140952
22416.0,22416.433835225285,-0.43383522528529284
22403.9,22417.96087663264,-14.060876632636791
22390.7,22405.235778913306,-14.535778913304966
22403.4,22392.54171455894,10.858285441059706
22400.0,22405.58405916435,-5.5840591643500375
22412.3,22400.91851660647,11.38148339352847
22403.5,22413.60821020303,-10.108210203030467
22379.0,22404.644028541534,-25.64402854153377
22361.1,22380.093156146875,-18.993156146876572
22371.8,22364.028304174026,7.771695825973438
22394.9,22375.794837198046,19.105162801955885
22415.0,22398.445205804812,16.55479419518815
22385.0,22416.154055015253,-31.154055015253107
22363.4,22387.36418221802,-23.96418221802014
22381.8,22366.134309461257,15.665690538742638
22370.4,22384.1270533952,-13.727053395199619
22367.6,22371.34904346301,-3.74904346301264
22340.4,22369.776942181936,-29.376942181934282
22380.9,22341.75562679687,39.144373203133
22359.3,22382.32366187075,-23.023661870749493
22373.1,22360.463337549045,12.636662450953736
22390.6,22374.14484484076,16.45515515923762
22384.7,22391.296828138245,-6.596828138244746
22389.9,22384.462160951844,5.437839048157912
22380.9,22391.022443359532,-10.122443359530735
22350.6,22380.62888783725,-30.028887837252114
22333.5,22353.255430422694,-19.75543042269419
22328.8,22336.850710083476,-8.050710083476588
22298.4,22332.467775334884,-34.067775334882754
22300.1,22298.691050756355,1.408949243643292
22027.2,22303.88807394877,-276.68807394876785
22203.2,22023.284608481845,179.91539151815596
22314.5,22222.073677886277,92.42632211372256
22314.1,22327.829033070037,-13.729033070037985
22292.9,22316.231507671127,-23.33150767112602
22224.1,22297.79919164945,-73.69919164945168
22276.6,22226.566403070894,50.03359692910453
22229.9,22275.479021086878,-45.57902108687631
22243.6,22232.549190342812,11.050809657186619
22315.0,22244.96511212301,70.03488787699098
22309.5,22317.591150397206,-8.091150397205638
22300.5,22308.00677625955,-7.506776259549952
22283.8,22301.057579919772,-17.25757991977298
22254.9,22281.69713622046,-26.797136220458924
22194.5,22251.834343905695,-57.33434390569528
22191.4,22195.60189863194,-4.201898631938093
22227.0,22186.467536124397,40.53246387560284
22203.2,22223.244613719766,-20.04461371976504
22176.0,22198.18170974821,-22.18170974820896
22120.1,22172.220954484397,-52.12095448439868
22061.1,22114.66161975015,-53.561619750151294
22023.2,22055.285266150157,-32.0852661501558
22101.9,22023.27991153712,78.62008846288154
22053.9,22102.472436772514,-48.57243677251245
21979.5,22050.097096170808,-70.59709617080807
22013.5,21977.060923640394,36.43907635960568
22093.9,22012.306636689475,81.59336331052691
22050.9,22092.73210095975,-41.83210095974937
22019.2,22047.025674843317,-27.825674843315937
22110.1,22015.868857307752,94.23114269224607
22111.0,22108.635301992646,2.3646980073535815
22099.8,22104.79880240374,-4.998802403741138
22094.8,22093.367280494112,1.43271950588678
22129.9,22089.626743608165,40.273256391836185
22180.6,22127.9338177073,52.66618229269807
22188.9,22179.010332278187,9.889667721814476
22235.0,22183.476561891803,51.5234381081973
22210.8,22234.935639450632,-24.13563945063288
22215.8,22208.415815092594,7.384184907405142
22233.3,22214.643819316836,18.656180683163257
22212.8,22230.32123775477,-17.5212377547723
22212.0,22210.18768035619,1.8123196438100422
22177.2,22212.82196452087,-35.62196452086937
22163.4,22178.729775790554,-15.329775790552958
22184.2,22161.64040791073,22.559592089270154
22173.6,22183.207991210176,-9.607991210177715
22182.9,22172.306990425626,10.593009574375174
22163.2,22182.37933166965,-19.1793316696494
22148.4,22164.23736861312,-15.837368613119907
22094.1,22150.03224792371,-55.932247923712566
22130.1,22094.62292148893,35.47707851106679
22139.5,22131.24818962576,8.25181037424045
22147.4,22139.58892708528,7.811072914722899
22114.5,22147.710627484157,-33.21062748415716
22116.8,22115.9268752183,0.8731247816976975
22132.1,22117.09825036813,15.001749631868734
22080.1,22132.473896008523,-52.37389600852475
22027.3,22082.057936157387,-54.75793615738803
21916.8,22030.608918231166,-113.8089182311669
21944.2,21916.88035829401,27.31964170599167
22018.8,21952.088433256882,66.71156674311715
22009.2,22019.37370794783,-10.173707947829826
21991.1,22006.45492518008,-15.354925180083228
22021.5,21993.63117931053,27.86882068946943
21995.7,22022.81375920281,-27.113759202809888
21982.0,21996.510681904012,-14.510681904012017
21993.9,21983.06536816029,10.834631839712529
21961.4,21996.846910759607,-35.44691075960509
21951.9,21963.30942170515,-11.409421705149725
21999.9,21953.847838159836,46.052161840165354
22006.0,22002.423593844203,3.576406155796576
21985.3,22008.4268333408,-23.12683334080066
22003.1,21987.18948626896,15.910513731039828
21976.5,22004.297811244607,-27.797811244607146
21986.5,21978.387205342413,8.112794657587074
22006.8,21988.636539269297,18.163460730702354
22001.3,22008.33371405741,-7.0337140574119985
22035.6,22001.25977799382,34.34022200617983
22115.0,22036.77678060978,78.22321939022004
22105.6,22113.42296776254,-7.822967762542248
22066.5,22101.447163490157,-34.94716349015653
22083.9,22066.763932379876,17.136067620125687
22067.5,22081.89478216935,-14.394782169350947
22062.1,22066.63230719825,-4.5323071982529655
22076.3,22061.499265063216,14.800734936783556
22034.3,22074.85043151659,-40.550431516589015
22025.8,22035.675374581915,-9.875374581915821
22009.1,22025.765190506565,-16.665190506566432
21983.1,22007.406052503553,-24.306052503554383
22003.3,21981.086254972226,22.213745027773257
22030.1,22005.09319309159,25.00680690840818
21984.1,22028.975964461588,-44.87596446158932
21985.7,21980.55960514078,5.140394859219668
21978.2,21982.22312833497,-4.023128334967623
21968.5,21977.976524077443,-9.476524077443173
21964.2,21970.247858886592,-6.047858886591712
22143.4,21966.23610682241,177.1638931775924
22094.9,22142.255505256067,-47.35550525606595
22139.9,22086.303830740708,53.596169259293674
22128.1,22139.019062645933,-10.9190626459349
22121.4,22122.289870502238,-0.8898705022365903
22078.8,22124.815675098103,-46.01567509810411
22092.7,22077.35055970501,15.349440294990927
22131.3,22089.668152318598,41.63184768140127
22084.2,22132.950952779593,-48.7509527795919
22074.6,22083.315170422036,-8.715170422037772
22076.4,22075.208514744827,1.1914852551744843
22020.0,22072.444704456608,-52.444704456607724
22022.7,22020.31981953499,2.3801804650101985
21960.1,22022.85480588518,-62.75480588518258
21965.6,21961.167236393834,4.432763606164372
22019.6,21964.916917344355,54.683082655643375
22007.1,22020.291168374857,-13.191168374858535
22013.7,22004.18723806766,9.512761932339345
22034.0,22011.431305250513,22.568694749486895
21994.0,22032.778234725876,-38.778234725876246
21979.0,21993.50065394642,-14.500653946419334
22000.4,21977.581440149967,22.818559850034944
22095.1,21999.037706472565,96.06229352743321
22096.8,22095.713504418385,1.0864955816141446
22069.9,22091.974134254448,-22.074134254446108
22067.7,22065.98115886477,1.7188411352290132
22006.4,22064.91824282743,-58.51824282742746
22008.7,22002.593118534012,6.106881465988408
21989.8,21999.773955648136,-9.973955648136325
21989.9,21985.510255976908,4.389744023093954
21975.0,21986.632840811522,-11.632840811522328
21800.1,21971.709272599903,-171.60927259990422
21728.1,21794.218251186026,-66.11825118602792
21699.9,21724.596029639084,-24.696029639082553
21698.0,21704.552674441893,-6.552674441893032
21702.0,21704.09490149226,-2.0949014922589413
21712.1,21706.68682705301,5.4131729469881975
21748.0,21715.876790225244,32.123209774756106
21719.2,21751.8327171075,-32.63271710749905
21713.4,21721.05684633016,-7.656846330159169
21725.5,21718.1146034726,7.38539652739928
21733.7,21724.547684761426,9.152315238574374
21713.9,21737.378710789202,-23.478710789200704
21699.0,21715.93830747251,-16.938307472508313
21716.0,21702.380055746245,13.619944253754511
21782.0,21718.077885529656,63.92211447034424
21750.5,21785.324924759054,-34.82492475905383
21768.3,21750.874346516106,17.425653483893257
21740.9,21768.338140457476,-27.43814045747422
21757.0,21741.35236663869,15.64763336131
21784.1,21755.95013190453,28.149868095468264
21764.6,21782.43557268498,-17.835572684980434
21747.0,21760.64515743378,-13.645157433780696
21721.1,21744.737568318058,-23.637568318059493
21731.0,21720.437659663705,10.562340336295165
21737.2,21731.53592531691,5.664074683088984
21752.8,21736.904410409006,15.89558959099304
21734.1,21751.697094801682,-17.597094801683852
21736.0,21734.960411668453,1.0395883315468382
21730.0,21736.496874486686,-6.496874486685556
21736.2,21731.545754475424,4.654245524576254
21723.9,21736.775577328845,-12.875577328843065
21723.4,21725.574902367665,-2.17490236766389
21735.4,21723.417965511584,11.982034488417412
21724.6,21736.034538915108,-11.434538915109442
21705.6,21725.885322799713,-20.285322799714777
21689.9,21708.165006308158,-18.265006308156444
21682.9,21691.146810165843,-8.246810165841453
21656.9,21684.818301229225,-27.91830122922329
21639.9,21657.675731076994,-17.775731076992088
21647.7,21642.74740398304,4.952596016959433
21684.0,21652.05602372954,31.943976270460553
21688.6,21684.18911782483,4.410882175168808
21655.1,21687.386673761037,-32.2866737610384
21614.3,21656.88922228798,-42.5892222879811
21641.1,21614.94799278618,26.15200721381916
21652.9,21642.98189282186,9.918107178142236
21643.1,21652.464688579705,-9.364688579706126
21603.6,21643.55151195021,-39.95151195021026
21648.1,21606.136892892082,41.963107107916585
21652.6,21649.17206224271,3.427937757289328
21637.1,21654.18061902384,-17.080619023839972
21662.3,21638.21686778002,24.083132219981053
21674.9,21664.286458449977,10.61354155002482
21652.8,21675.446367150464,-22.646367150464357
21634.8,21653.929015933612,-19.12901593361312
21619.3,21635.94581325639,-16.645813256389374
21611.0,21622.5423166548,-11.542316654798924
21604.6,21614.692390570002,-10.092390570003772
21580.5,21607.5342338076,-27.034233807600685
21646.7,21583.09393423555,63.60606576445207
21712.0,21651.498337204623,60.50166279537734
21753.7,21711.654495206294,42.04550479370664
21745.3,21749.338448840685,-4.038448840685305
21720.5,21744.98460682478,-24.484606824778893
21720.1,21720.121264820467,-0.021264820468786638
21718.2,21719.81711566464,-1.6171156646378222
21716.3,21721.93684103696,-5.636841036961414
21705.9,21710.51982357256,-4.619823572556925
21637.7,21702.77590398624,-65.0759039862387
21639.7,21637.333425645582,2.3665743544188445
21595.3,21634.501694617415,-39.20169461741534
21517.4,21596.24047983171,-78.84047983170967
21472.7,21518.51952444457,-45.81952444457056
21462.8,21470.17962361476,-7.379623614760931
21498.6,21461.158118232503,37.44188176749594
21438.7,21500.443349780442,-61.74334978044135
21467.1,21439.887435199013,27.212564800986
21418.3,21467.386354631184,-49.086354631184804
21318.3,21420.02166405153,-101.72166405152893
21074.6,21319.970088442136,-245.37008844213779
21010.4,21069.680640896124,-59.28064089612235
20946.8,21017.277682538366,-70.47768253836693
20895.5,20941.9255080746,-46.42550807460066
20887.6,20906.05456408615,-18.45456408615064
20849.9,20890.587367100983,-40.687367100981646
20709.2,20852.142910261,-142.9429102610011
20625.0,20717.12630847571,-92.12630847570836
